SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22025,1629651,0022500250,"Nov 18, 2025",BKN vs. BOS,L,30,1,9,0.111,0,0,0.0,5,8,0.625,5,6,11,3,0,1,3,3,7,-10,1
22025,1629651,0022500235,"Nov 16, 2025",BKN @ WAS,W,30,5,7,0.714,0,0,0.0,7,9,0.778,1,7,8,7,0,4,2,2,17,14,1
22025,1629651,0022500040,"Nov 14, 2025",BKN @ ORL,L,34,6,12,0.5,0,2,0.0,1,4,0.25,2,3,5,3,0,2,0,0,13,-10,1
22025,1629651,0022500207,"Nov 11, 2025",BKN vs. TOR,L,35,8,14,0.571,0,0,0.0,5,5,1.0,4,4,8,4,2,2,2,3,21,-1,1
22025,1629651,0022500192,"Nov 09, 2025",BKN @ NYK,L,22,3,4,0.75,0,0,0.0,6,6,1.0,3,2,5,5,0,2,2,4,12,-20,1
22025,1629651,0022500031,"Nov 07, 2025",BKN vs. DET,L,31,6,8,0.75,0,0,0.0,5,6,0.833,3,5,8,2,1,1,2,4,17,-10,1
22025,1629651,0022500173,"Nov 05, 2025",BKN @ IND,W,34,5,9,0.556,0,0,0.0,8,10,0.8,4,6,10,6,3,2,0,3,18,-4,1
22025,1629651,0022500156,"Nov 03, 2025",BKN vs. MIN,L,30,6,6,1.0,0,0,0.0,7,12,0.583,5,3,8,7,0,1,2,1,19,-4,1
22025,1629651,0022500149,"Nov 02, 2025",BKN vs. PHI,L,34,8,11,0.727,0,1,0.0,3,6,0.5,0,7,7,5,1,3,2,2,19,-9,1
22025,1629651,0022500130,"Oct 29, 2025",BKN vs. ATL,L,29,8,14,0.571,0,0,0.0,2,4,0.5,3,8,11,1,0,1,1,1,18,10,1
22025,1629651,0022500116,"Oct 27, 2025",BKN @ HOU,L,23,3,5,0.6,0,0,0.0,0,0,0.0,2,1,3,3,0,0,1,5,6,-11,1
22025,1629651,0022500105,"Oct 26, 2025",BKN @ SAS,L,26,4,7,0.571,0,1,0.0,2,2,1.0,3,2,5,2,1,0,0,5,10,-25,1
22025,1629651,0022500091,"Oct 24, 2025",BKN vs. CLE,L,31,5,14,0.357,0,1,0.0,0,0,0.0,5,4,9,4,3,0,2,5,10,-18,1
22025,1629651,0022500080,"Oct 22, 2025",BKN @ CHA,L,23,8,12,0.667,0,1,0.0,1,2,0.5,2,2,4,2,0,0,1,0,17,-11,1
22025,1642270,0022500288,"Nov 24, 2025",POR @ MIL,W,27,5,8,0.625,2,4,0.5,2,3,0.667,2,9,11,4,1,1,1,1,14,14,1
22025,1642270,0022500280,"Nov 23, 2025",POR @ OKC,L,20,2,5,0.4,2,4,0.5,2,4,0.5,2,6,8,2,0,2,2,5,8,2,1
22025,1642270,0022500056,"Nov 21, 2025",POR @ GSW,W,27,9,14,0.643,1,4,0.25,3,4,0.75,5,5,10,4,2,0,0,3,22,-2,1
22025,1642270,0022500263,"Nov 19, 2025",POR vs. CHI,L,34,7,13,0.538,1,3,0.333,2,3,0.667,10,11,21,4,1,2,0,3,17,8,1
22025,1642270,0022500254,"Nov 18, 2025",POR vs. PHX,L,23,3,8,0.375,0,0,0.0,3,3,1.0,7,5,12,2,0,5,2,1,9,-15,1
22025,1642270,0022500238,"Nov 16, 2025",POR @ DAL,L,28,6,11,0.545,2,6,0.333,2,2,1.0,7,4,11,2,0,2,0,4,16,-9,1
22025,1642270,0022500042,"Nov 14, 2025",POR @ HOU,L,24,4,9,0.444,0,3,0.0,1,1,1.0,6,2,8,0,0,0,1,1,9,-10,1
22025,1642270,0022500219,"Nov 12, 2025",POR @ NOP,W,27,4,9,0.444,0,4,0.0,1,1,1.0,3,7,10,0,0,3,3,3,9,12,1
22025,1642270,0022500200,"Nov 10, 2025",POR @ ORL,L,29,1,5,0.2,0,2,0.0,0,0,0.0,2,7,9,0,0,0,0,3,2,-4,1
22025,1642270,0022500187,"Nov 08, 2025",POR @ MIA,L,21,6,9,0.667,1,3,0.333,0,0,0.0,5,2,7,0,2,2,0,4,13,5,1
22025,1642270,0022500180,"Nov 05, 2025",POR vs. OKC,W,25,2,7,0.286,1,4,0.25,2,2,1.0,2,6,8,0,2,2,1,3,7,1,1
22025,1642270,0022500163,"Nov 03, 2025",POR vs. LAL,L,18,1,3,0.333,0,1,0.0,0,0,0.0,3,1,4,0,0,1,0,2,2,-7,1
22025,1642270,0022500026,"Oct 31, 2025",POR vs. DEN,W,24,2,8,0.25,0,3,0.0,1,1,1.0,7,8,15,1,0,0,0,2,5,-4,1
22025,1642270,0022500135,"Oct 29, 2025",POR @ UTA,W,28,2,6,0.333,0,2,0.0,1,2,0.5,4,3,7,4,1,3,0,4,5,-1,1
22025,1642270,0022500122,"Oct 27, 2025",POR @ LAL,W,26,8,12,0.667,0,3,0.0,0,0,0.0,7,7,14,2,1,2,2,2,16,21,1
22025,1642270,0022500112,"Oct 26, 2025",POR @ LAC,L,24,3,6,0.5,1,3,0.333,2,2,1.0,6,4,10,3,1,1,1,1,9,-2,1
22025,1642270,0022500097,"Oct 24, 2025",POR vs. GSW,W,22,4,6,0.667,1,2,0.5,5,5,1.0,4,4,8,2,0,1,0,4,14,2,1
22025,1642270,0022500089,"Oct 22, 2025",POR vs. MIN,L,30,3,5,0.6,2,4,0.5,0,0,0.0,2,4,6,1,2,1,1,3,8,-2,1
22025,1641730,0022500285,"Nov 24, 2025",BKN vs. NYK,L,39,9,17,0.529,7,13,0.538,6,6,1.0,0,4,4,3,0,0,2,1,31,1,1
22025,1641730,0022500279,"Nov 23, 2025",BKN @ TOR,L,37,7,15,0.467,1,7,0.143,7,7,1.0,0,1,1,1,2,2,5,5,22,-4,1
22025,1641730,0022500049,"Nov 21, 2025",BKN @ BOS,W,37,7,15,0.467,3,11,0.273,2,2,1.0,0,3,3,0,1,3,0,3,19,9,1
22025,1641730,0022500250,"Nov 18, 2025",BKN vs. BOS,L,23,4,8,0.5,3,4,0.75,2,4,0.5,0,1,1,0,1,1,0,3,13,-14,1
22025,1641730,0022500235,"Nov 16, 2025",BKN @ WAS,W,30,4,6,0.667,4,6,0.667,0,4,0.0,0,4,4,1,1,1,1,2,12,16,1
22025,1641730,0022500040,"Nov 14, 2025",BKN @ ORL,L,27,2,8,0.25,2,7,0.286,6,6,1.0,0,4,4,3,1,0,2,6,12,-4,1
22025,1641730,0022500207,"Nov 11, 2025",BKN vs. TOR,L,35,4,9,0.444,2,7,0.286,8,9,0.889,0,8,8,3,2,2,4,3,18,-8,1
22025,1641730,0022500192,"Nov 09, 2025",BKN @ NYK,L,22,1,9,0.111,0,7,0.0,2,4,0.5,0,1,1,2,0,2,0,2,4,-22,1
22025,1641730,0022500031,"Nov 07, 2025",BKN vs. DET,L,31,5,13,0.385,4,8,0.5,5,6,0.833,1,0,1,2,1,0,1,2,19,-4,1
22025,1641730,0022500173,"Nov 05, 2025",BKN @ IND,W,30,6,9,0.667,2,5,0.4,3,4,0.75,0,4,4,1,0,0,3,3,17,8,1
22025,1641730,0022500156,"Nov 03, 2025",BKN vs. MIN,L,32,5,14,0.357,4,12,0.333,1,2,0.5,2,4,6,1,2,0,2,2,15,-1,1
22025,1641730,0022500149,"Nov 02, 2025",BKN vs. PHI,L,15,0,2,0.0,0,2,0.0,0,0,0.0,2,3,5,2,0,0,2,1,0,-6,1
22025,1641730,0022500130,"Oct 29, 2025",BKN vs. ATL,L,25,1,4,0.25,0,3,0.0,5,6,0.833,0,4,4,0,0,0,1,0,7,-10,1
22025,1641730,0022500116,"Oct 27, 2025",BKN @ HOU,L,16,1,6,0.167,0,4,0.0,0,0,0.0,1,1,2,1,0,0,0,0,2,-21,1
22025,1641730,0022500105,"Oct 26, 2025",BKN @ SAS,L,24,2,8,0.25,2,7,0.286,1,1,1.0,0,3,3,2,0,0,0,3,7,-5,1
22025,1641730,0022500091,"Oct 24, 2025",BKN vs. CLE,L,20,2,4,0.5,1,3,0.333,0,0,0.0,2,3,5,3,1,0,4,0,5,4,1
22025,1641730,0022500080,"Oct 22, 2025",BKN @ CHA,L,20,1,6,0.167,1,3,0.333,2,2,1.0,2,2,4,2,0,0,1,2,5,-7,1
22025,1629599,0022500288,"Nov 24, 2025",MIL vs. POR,L,3,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,6,1
22025,1629599,0022500272,"Nov 22, 2025",MIL vs. DET,L,2,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,0,3,4,1
22025,1629599,0022500231,"Nov 15, 2025",MIL vs. LAL,L,3,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,-2,1
22025,1629599,0022500213,"Nov 12, 2025",MIL @ CHA,L,12,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,-7,1
22025,1629599,0022500203,"Nov 10, 2025",MIL @ DAL,W,10,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-7,1
22025,1629599,0022500191,"Nov 09, 2025",MIL vs. HOU,L,14,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,3,1
22025,1629599,0022500035,"Nov 07, 2025",MIL vs. CHI,W,10,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,0,2,1,1
22025,1629599,0022500165,"Nov 04, 2025",MIL @ TOR,L,10,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,-7,1
22025,1629599,0022500157,"Nov 03, 2025",MIL @ IND,W,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0,-4,1
22025,1629599,0022500142,"Nov 01, 2025",MIL vs. SAC,L,15,2,3,0.667,0,1,0.0,0,0,0.0,2,1,3,2,0,1,0,0,4,-2,1
22025,1629599,0022500139,"Oct 30, 2025",MIL vs. GSW,W,13,0,1,0.0,0,1,0.0,0,0,0.0,1,2,3,0,0,0,0,1,0,7,1
22025,1629599,0022500125,"Oct 28, 2025",MIL vs. NYK,W,15,2,3,0.667,1,2,0.5,3,3,1.0,0,2,2,0,0,0,0,0,8,-5,1
22025,1629599,0022500107,"Oct 26, 2025",MIL @ CLE,L,8,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1
22025,1629599,0022500092,"Oct 24, 2025",MIL @ TOR,W,3,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-1,1
22025,1629599,0022500086,"Oct 22, 2025",MIL vs. WAS,W,13,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,0,2,-5,1
22025,1642268,0022500291,"Nov 24, 2025",UTA @ GSW,L,21,1,4,0.25,0,0,0.0,0,0,0.0,2,1,3,3,2,0,2,2,2,-15,1
22025,1642268,0022500282,"Nov 23, 2025",UTA vs. LAL,L,23,3,8,0.375,0,2,0.0,4,5,0.8,0,1,1,3,1,0,2,1,10,-8,1
22025,1642268,0022500055,"Nov 21, 2025",UTA vs. OKC,L,14,2,3,0.667,1,1,1.0,0,0,0.0,0,1,1,2,0,1,5,1,5,-23,1
22025,1642268,0022500253,"Nov 18, 2025",UTA @ LAL,L,21,3,6,0.5,0,0,0.0,3,3,1.0,0,2,2,6,0,0,4,3,9,-13,1
22025,1642268,0022500240,"Nov 16, 2025",UTA vs. CHI,W,37,4,6,0.667,0,0,0.0,8,11,0.727,0,4,4,9,2,0,3,3,16,0,1
22025,1642268,0022500227,"Nov 13, 2025",UTA vs. ATL,L,25,3,7,0.429,0,0,0.0,4,6,0.667,0,5,5,7,0,1,1,4,10,0,1
22025,1642268,0022500211,"Nov 11, 2025",UTA vs. IND,W,27,5,6,0.833,1,2,0.5,3,4,0.75,0,6,6,11,0,1,2,4,14,24,1
22025,1642268,0022500205,"Nov 10, 2025",UTA vs. MIN,L,16,2,3,0.667,0,0,0.0,1,1,1.0,0,3,3,7,0,0,2,3,5,-3,1
22025,1642268,0022500036,"Nov 07, 2025",UTA @ MIN,L,26,4,8,0.5,1,3,0.333,1,2,0.5,0,0,0,3,0,0,4,2,10,-36,1
22025,1628381,0022500059,"Nov 25, 2025",LAC @ LAL,L,34,6,8,0.75,4,6,0.667,2,2,1.0,0,5,5,1,0,0,1,2,18,-9,1
22025,1628381,0022500278,"Nov 23, 2025",LAC @ CLE,L,30,1,6,0.167,0,1,0.0,3,4,0.75,1,2,3,0,0,2,0,1,5,-7,1
22025,1628381,0022500268,"Nov 22, 2025",LAC @ CHA,W,26,4,10,0.4,1,4,0.25,1,1,1.0,1,6,7,0,1,0,0,5,10,6,1
22025,1628381,0022500264,"Nov 20, 2025",LAC @ ORL,L,25,4,8,0.5,0,1,0.0,1,2,0.5,0,4,4,0,1,1,1,2,9,-18,1
22025,1628381,0022500243,"Nov 17, 2025",LAC @ PHI,L,27,3,8,0.375,0,0,0.0,5,5,1.0,1,6,7,0,0,0,1,4,11,-2,1
22025,1628381,0022500233,"Nov 16, 2025",LAC @ BOS,L,30,8,13,0.615,1,4,0.25,0,0,0.0,0,2,2,0,0,0,0,3,17,-7,1
22025,1628381,0022500046,"Nov 14, 2025",LAC @ DAL,W,24,3,8,0.375,0,3,0.0,2,2,1.0,0,3,3,0,2,0,3,5,8,17,1
22025,1628381,0022500224,"Nov 12, 2025",LAC vs. DEN,L,21,1,6,0.167,0,1,0.0,0,0,0.0,1,3,4,0,0,2,2,3,2,-22,1
22025,1628381,0022500206,"Nov 10, 2025",LAC vs. ATL,L,31,3,11,0.273,1,6,0.167,2,2,1.0,2,5,7,0,1,1,0,4,9,0,1
22025,1628381,0022500190,"Nov 08, 2025",LAC vs. PHX,L,28,8,12,0.667,2,3,0.667,1,1,1.0,1,3,4,2,1,0,0,0,19,1,1
22025,1628381,0022500182,"Nov 06, 2025",LAC @ PHX,L,23,5,11,0.455,2,3,0.667,1,3,0.333,3,1,4,1,1,1,4,1,13,-6,1
22025,1628381,0022500170,"Nov 04, 2025",LAC vs. OKC,L,25,5,8,0.625,1,2,0.5,6,6,1.0,1,3,4,1,1,0,5,3,17,-25,1
22025,1628381,0022500164,"Nov 03, 2025",LAC vs. MIA,L,25,5,11,0.455,2,5,0.4,0,1,0.0,0,3,3,0,0,0,1,3,12,2,1
22025,1628381,0022500027,"Oct 31, 2025",LAC vs. NOP,W,19,6,10,0.6,1,3,0.333,1,1,1.0,1,2,3,1,0,0,1,0,14,-4,1
22025,1628381,0022500127,"Oct 28, 2025",LAC @ GSW,L,23,2,6,0.333,0,2,0.0,1,2,0.5,2,5,7,0,1,1,2,0,5,-11,1
22025,1628381,0022500112,"Oct 26, 2025",LAC vs. POR,W,26,7,8,0.875,1,1,1.0,1,1,1.0,2,4,6,1,2,0,4,2,16,4,1
22025,1628381,0022500099,"Oct 24, 2025",LAC vs. PHX,W,24,3,5,0.6,0,1,0.0,4,5,0.8,2,4,6,2,2,0,2,3,10,23,1
22025,1628381,0022500087,"Oct 22, 2025",LAC @ UTA,L,28,6,12,0.5,1,2,0.5,1,2,0.5,3,4,7,1,1,2,2,1,14,0,1
22025,201144,0022500292,"Nov 24, 2025",MIN @ SAC,L,25,1,4,0.25,1,4,0.25,0,0,0.0,0,2,2,5,0,0,0,3,3,-3,1
22025,201144,0022500053,"Nov 21, 2025",MIN @ PHX,L,14,1,4,0.25,1,3,0.333,0,0,0.0,0,2,2,1,0,0,1,2,3,-6,1
22025,201144,0022500259,"Nov 19, 2025",MIN vs. WAS,W,27,1,4,0.25,1,3,0.333,7,9,0.778,1,0,1,6,1,0,0,1,10,-10,1
22025,201144,0022500246,"Nov 17, 2025",MIN vs. DAL,W,16,2,4,0.5,1,3,0.333,0,0,0.0,0,2,2,3,3,0,1,4,5,17,1
22025,201144,0022500232,"Nov 15, 2025",MIN vs. DEN,L,25,2,5,0.4,1,3,0.333,0,0,0.0,0,1,1,2,0,0,0,2,5,-4,1
22025,201144,0022500044,"Nov 14, 2025",MIN vs. SAC,W,18,2,5,0.4,2,5,0.4,0,0,0.0,0,1,1,3,1,0,0,2,6,8,1
22025,201144,0022500205,"Nov 10, 2025",MIN @ UTA,W,18,1,3,0.333,1,2,0.5,2,2,1.0,1,1,2,2,0,0,2,0,5,-13,1
22025,201144,0022500197,"Nov 09, 2025",MIN @ SAC,W,18,2,3,0.667,2,3,0.667,0,0,0.0,0,3,3,3,1,0,0,0,6,17,1
22025,201144,0022500036,"Nov 07, 2025",MIN vs. UTA,W,17,1,2,0.5,1,2,0.5,2,2,1.0,1,0,1,2,0,0,0,1,5,8,1
22025,201144,0022500175,"Nov 05, 2025",MIN @ NYK,L,18,2,2,1.0,2,2,1.0,2,2,1.0,0,0,0,6,0,0,1,0,8,-4,1
22025,201144,0022500156,"Nov 03, 2025",MIN @ BKN,W,24,3,5,0.6,2,4,0.5,1,1,1.0,0,3,3,7,0,0,2,2,9,10,1
22025,201144,0022500143,"Nov 01, 2025",MIN @ CHA,W,29,3,6,0.5,2,3,0.667,2,2,1.0,0,3,3,6,1,0,1,4,10,18,1
22025,201144,0022500136,"Oct 29, 2025",MIN vs. LAL,L,28,3,6,0.5,2,4,0.5,0,0,0.0,0,4,4,6,3,2,2,1,8,2,1
22025,201144,0022500008,"Oct 27, 2025",MIN vs. DEN,L,26,3,8,0.375,1,3,0.333,3,3,1.0,1,2,3,4,1,1,0,0,10,-2,1
22025,201144,0022500110,"Oct 26, 2025",MIN vs. IND,W,24,1,4,0.25,1,4,0.25,3,3,1.0,0,1,1,4,0,0,2,4,6,0,1
22025,201144,0022500019,"Oct 24, 2025",MIN @ LAL,L,9,0,3,0.0,0,1,0.0,0,0,0.0,1,1,2,1,0,0,2,4,0,-11,1
22025,201144,0022500089,"Oct 22, 2025",MIN @ POR,W,13,1,5,0.2,1,2,0.5,0,0,0.0,1,1,2,0,1,0,1,2,3,-3,1
22025,1626192,0022500268,"Nov 22, 2025",CHA vs. LAC,L,6,0,2,0.0,0,2,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,1,1
22025,1626192,0022500256,"Nov 19, 2025",CHA @ IND,L,16,5,7,0.714,3,5,0.6,0,0,0.0,0,2,2,1,1,0,0,1,13,7,1
22025,1626192,0022500245,"Nov 17, 2025",CHA @ TOR,L,9,1,2,0.5,0,1,0.0,3,4,0.75,0,1,1,0,0,0,0,0,5,-4,1
22025,1626192,0022500229,"Nov 15, 2025",CHA vs. OKC,L,16,1,4,0.25,1,3,0.333,0,0,0.0,1,3,4,1,1,0,0,0,3,5,1
22025,1626192,0022500043,"Nov 14, 2025",CHA @ MIL,L,10,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,1,2,0,0,0,0,-2,1
22025,1626192,0022500213,"Nov 12, 2025",CHA vs. MIL,W,11,4,6,0.667,2,4,0.5,1,2,0.5,0,2,2,2,0,0,0,1,11,1,1
22025,1626192,0022500198,"Nov 10, 2025",CHA vs. LAL,L,8,0,0,0.0,0,0,0.0,0,0,0.0,0,5,5,0,1,0,1,0,0,5,1
22025,1626192,0022500033,"Nov 07, 2025",CHA @ MIA,L,10,2,4,0.5,0,2,0.0,2,2,1.0,2,3,5,0,0,0,1,1,6,-20,1
22025,1626192,0022500168,"Nov 04, 2025",CHA @ NOP,L,11,1,2,0.5,1,1,1.0,0,0,0.0,0,1,1,1,0,0,0,0,3,-4,1
22025,1626192,0022500150,"Nov 02, 2025",CHA vs. UTA,W,14,2,5,0.4,2,4,0.5,0,0,0.0,0,1,1,0,0,1,1,2,6,2,1
22025,1626192,0022500138,"Oct 30, 2025",CHA vs. ORL,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1
22025,1626192,0022500109,"Oct 26, 2025",CHA @ WAS,W,2,2,2,1.0,0,0,0.0,0,1,0.0,0,0,0,1,0,0,0,0,4,7,1
22025,1641731,0022500057,"Nov 25, 2025",WAS vs. ATL,W,34,2,6,0.333,0,3,0.0,5,6,0.833,0,3,3,4,2,1,1,5,9,29,1
22025,1641731,0022500271,"Nov 22, 2025",WAS @ CHI,L,25,2,6,0.333,1,1,1.0,2,2,1.0,1,1,2,3,0,0,1,4,7,1,1
22025,1641731,0022500050,"Nov 21, 2025",WAS @ TOR,L,26,1,6,0.167,0,5,0.0,7,8,0.875,0,3,3,2,2,0,1,2,9,-19,1
22025,1641731,0022500259,"Nov 19, 2025",WAS @ MIN,L,29,5,6,0.833,2,3,0.667,1,1,1.0,0,4,4,4,0,2,1,3,13,-2,1
22025,1641731,0022500235,"Nov 16, 2025",WAS vs. BKN,L,28,2,6,0.333,0,0,0.0,2,2,1.0,0,3,3,4,2,2,0,1,6,-1,1
22025,1641731,0022500174,"Nov 05, 2025",WAS @ BOS,L,16,0,5,0.0,0,3,0.0,1,2,0.5,1,1,2,3,0,0,2,2,1,-8,1
22025,1641731,0022500159,"Nov 03, 2025",WAS @ NYK,L,28,5,11,0.455,3,5,0.6,2,3,0.667,1,6,7,2,2,0,4,5,15,-13,1
22025,1641731,0022500145,"Nov 01, 2025",WAS vs. ORL,L,27,3,10,0.3,0,2,0.0,4,6,0.667,1,1,2,4,1,1,0,3,10,-18,1
22025,1641731,0022500140,"Oct 30, 2025",WAS @ OKC,L,24,6,12,0.5,2,7,0.286,2,2,1.0,1,7,8,4,1,3,4,0,16,-12,1
22025,1642384,0022500290,"Nov 24, 2025",HOU @ PHX,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
22025,1630595,0022500283,"Nov 24, 2025",DET @ IND,W,36,8,18,0.444,0,2,0.0,8,10,0.8,4,7,11,6,0,0,3,4,24,-1,1
22025,1630595,0022500272,"Nov 22, 2025",DET @ MIL,W,33,10,18,0.556,3,6,0.5,6,6,1.0,1,7,8,10,1,1,4,3,29,14,1
22025,1630595,0022500251,"Nov 18, 2025",DET @ ATL,W,34,10,23,0.435,1,7,0.143,4,4,1.0,0,6,6,10,2,0,3,4,25,3,1
22025,1630595,0022500199,"Nov 10, 2025",DET vs. WAS,W,45,14,45,0.311,2,11,0.182,16,18,0.889,5,7,12,11,5,2,2,4,46,10,1
22025,1630595,0022500195,"Nov 09, 2025",DET @ PHI,W,41,9,20,0.45,1,4,0.25,7,9,0.778,0,4,4,11,1,0,5,4,26,13,1
22025,1630595,0022500031,"Nov 07, 2025",DET @ BKN,W,33,13,18,0.722,2,6,0.333,6,6,1.0,0,1,1,10,1,0,4,3,34,13,1
22025,1630595,0022500172,"Nov 05, 2025",DET vs. UTA,W,37,13,28,0.464,3,9,0.333,2,2,1.0,1,2,3,10,1,0,3,4,31,8,1
22025,1630595,0022500161,"Nov 03, 2025",DET @ MEM,W,39,12,20,0.6,3,6,0.5,6,10,0.6,0,5,5,8,0,1,3,5,33,12,1
22025,1630595,0022500147,"Nov 01, 2025",DET vs. DAL,W,37,7,16,0.438,2,4,0.5,5,8,0.625,0,6,6,18,3,0,1,3,21,11,1
22025,1630595,0022500129,"Oct 29, 2025",DET vs. ORL,W,36,12,24,0.5,1,7,0.143,5,5,1.0,1,5,6,10,3,3,0,2,30,27,1
22025,1630595,0022500007,"Oct 27, 2025",DET vs. CLE,L,29,3,14,0.214,1,7,0.143,5,6,0.833,2,3,5,4,0,1,5,3,12,-16,1
22025,1630595,0022500106,"Oct 26, 2025",DET vs. BOS,W,38,8,18,0.444,2,5,0.4,7,7,1.0,0,3,3,8,0,1,6,4,25,0,1
22025,1630595,0022500093,"Oct 24, 2025",DET @ HOU,W,39,7,16,0.438,3,8,0.375,4,5,0.8,1,6,7,9,0,1,8,3,21,7,1
22025,1630595,0022500084,"Oct 22, 2025",DET @ CHI,L,34,8,24,0.333,1,6,0.167,6,10,0.6,2,5,7,10,1,0,3,6,23,-6,1
22025,201939,0022500291,"Nov 24, 2025",GSW vs. UTA,W,29,12,24,0.5,6,17,0.353,1,1,1.0,1,3,4,2,1,2,3,0,31,4,1
22025,201939,0022500056,"Nov 21, 2025",GSW vs. POR,L,34,14,23,0.609,9,17,0.529,1,1,1.0,0,2,2,4,0,0,3,2,38,-3,1
22025,201939,0022500249,"Nov 18, 2025",GSW @ ORL,L,34,12,23,0.522,7,15,0.467,3,5,0.6,0,3,3,9,3,0,5,2,34,-3,1
22025,201939,0022500237,"Nov 16, 2025",GSW @ NOP,W,28,2,11,0.182,1,6,0.167,4,5,0.8,1,4,5,3,0,0,4,3,9,18,1
22025,201939,0022500047,"Nov 14, 2025",GSW @ SAS,W,36,16,26,0.615,9,17,0.529,8,8,1.0,0,4,4,2,2,0,3,2,49,9,1
22025,201939,0022500220,"Nov 12, 2025",GSW @ SAS,W,34,13,25,0.52,5,16,0.313,15,16,0.938,0,5,5,5,2,0,1,2,46,5,1
22025,201939,0022500210,"Nov 11, 2025",GSW @ OKC,L,20,4,13,0.308,1,5,0.2,2,3,0.667,0,1,1,0,1,0,1,5,11,-23,1
22025,201939,0022500169,"Nov 04, 2025",GSW vs. PHX,W,34,9,23,0.391,5,12,0.417,5,5,1.0,1,3,4,3,1,1,2,3,28,7,1
22025,201939,0022500144,"Nov 01, 2025",GSW @ IND,L,29,8,23,0.348,4,16,0.25,4,5,0.8,0,0,0,2,1,0,5,2,24,-21,1
22025,201939,0022500139,"Oct 30, 2025",GSW @ MIL,L,35,8,19,0.421,4,10,0.4,7,8,0.875,0,6,6,4,1,0,5,2,27,-6,1
22025,201939,0022500127,"Oct 28, 2025",GSW vs. LAC,W,26,7,15,0.467,2,8,0.25,3,3,1.0,0,2,2,8,2,0,2,1,19,16,1
22025,201939,0022500121,"Oct 27, 2025",GSW vs. MEM,W,30,5,11,0.455,4,9,0.444,2,2,1.0,0,4,4,3,0,0,1,2,16,17,1
22025,201939,0022500097,"Oct 24, 2025",GSW @ POR,L,27,12,22,0.545,7,14,0.5,4,4,1.0,1,5,6,3,1,2,4,1,35,-13,1
22025,201939,0022500006,"Oct 23, 2025",GSW vs. DEN,W,37,14,25,0.56,6,12,0.5,8,8,1.0,0,6,6,7,3,1,2,1,42,15,1
22025,201939,0022500002,"Oct 21, 2025",GSW @ LAL,W,32,6,14,0.429,3,9,0.333,8,8,1.0,0,1,1,4,3,1,2,3,23,1,1
22025,1642359,0022500285,"Nov 24, 2025",NYK @ BKN,W,3,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-5,1
22025,1642359,0022500269,"Nov 22, 2025",NYK @ ORL,L,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1
22025,1642359,0022500215,"Nov 12, 2025",NYK vs. ORL,L,2,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,0,1
22025,1642359,0022500192,"Nov 09, 2025",NYK vs. BKN,W,6,0,2,0.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,0,0,2,3,1
22025,1642359,0022500175,"Nov 05, 2025",NYK vs. MIN,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,1,1
22025,1642359,0022500159,"Nov 03, 2025",NYK vs. WAS,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-6,1
22025,1642359,0022500153,"Nov 02, 2025",NYK vs. CHI,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-3,1
22025,1630700,0022500057,"Nov 25, 2025",ATL @ WAS,L,32,5,11,0.455,1,3,0.333,0,0,0.0,4,5,9,7,0,0,3,1,11,-23,1
